,source_id,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
789,646829324682600960,146.21981755619618,27.246901372095593,-4.344388805917232,-13.812638708893761,1,0,19.5650997161865,18.3866996765137,-48.51844774881158,-3.290095411884701,-8.119990243965832,-1.7793646286143865
790,646856851128396160,147.69960603673857,26.376137818958643,-5.547734056918358,-11.22222373768529,1,0,17.2085990905762,16.8784008026123,-48.43591289995379,-4.869852424801242,-6.705622647453602,0.5276896740950799
791,646721675622598912,146.1575513440391,26.508393018432255,-4.07451616333962,-11.527364320323082,1,0,17.8484992980957,17.5193996429443,-49.14966299102065,-3.6793512057540467,-6.133853987969332,-0.6544292323718003
792,646702743406682496,146.40521136859238,26.290319864513545,-5.319771208187456,-13.052635018322682,1,0,19.9195995330811,18.9346008300781,-49.195642113786164,-3.987021709652627,-8.094637781847359,-0.577790632117301
793,646786821686415360,145.8743185930133,26.694195044084086,-5.5595108234846204,-12.32240609729676,1,0,18.086799621582,17.6581001281738,-49.14772034707795,-3.3652580240686043,-7.655579683666885,0.11889328097366304
794,646771398458839424,146.15278494925963,26.608915846667582,-3.7310508820832196,-13.681126745395147,1,0,17.4249000549316,17.1144008636475,-49.07065948035705,-3.616847357088306,-7.672701479518904,-2.19592257980468
795,647003498491650816,148.34150012155118,27.14436125736821,-3.3079739020257617,-12.695240501652469,1,0,18.0421009063721,16.7814998626709,-47.47398228430296,-4.86692110982293,-6.491564562654663,-2.2187998221511003
796,646953947453632640,147.44932682445824,26.853451034700072,-3.506506964257773,-11.203961813526263,1,0,19.9221992492676,19.0972003936768,-48.18587751584789,-4.4053236973421175,-5.470575614231129,-1.0643448059410805
797,646936870663622144,147.68565570498828,26.738866331970378,-6.136484208091653,-11.799049486992178,1,0,18.8050994873047,18.3257007598877,-48.151661552385974,-4.642950447482898,-7.512205780512136,0.6597637939823836
798,646853685737276672,147.47089793726693,26.288432077426695,-3.7093120327304927,-12.894699908956204,1,0,20.4596004486084,19.6142997741699,-48.62933034937868,-4.757777343874341,-6.961843106334168,-1.9183537883127584
799,646817681026426368,145.91305285542634,26.935010760693704,-5.1116491827602895,-13.511452397840518,1,0,20.6830005645752,19.4505996704102,-48.93194870511894,-3.252187519666954,-8.349415840424813,-0.9432505862938125
800,646681479023738368,145.5017427613024,26.365537970761984,-3.5870303306763445,-12.15454305169932,1,0,16.6215000152588,16.2614994049072,-49.609987413228566,-3.286761496619913,-6.390929799571528,-1.3415443267153018
801,647039919814302592,148.66323033591627,27.53803443381323,-6.041047671702334,-11.239022993297423,1,0,18.0552997589111,17.1110000610352,-46.985863092384704,-4.85670807260305,-6.96008994209756,0.8023128315840097
802,646674362262721536,145.51043488244161,26.292683315798133,-4.271815665239167,-11.724940447421009,1,0,18.8967990875244,18.4260005950928,-49.6647340901622,-3.335559975797906,-6.442496878086938,-0.5366443284945567
